trial,x,y,z,dx,dy,dz,energy
0,-0.007984688179194663,0.008791255095837659,-0.0024385722556961257,-0.408302864825676,-0.5180717117839209,0.7515919584617865,5.503975425410467
0,-0.02417812001830274,0.017752613757062996,-0.20999998596553848,0.3867557685785127,-0.5524021915272324,-0.7384252123723531,3.6600637405553846
0,0.0022229496900058455,0.012846916297055786,-0.20999998545351756,0.9556068304055313,0.03786510835169912,-0.2922016756485295,4.224336450678532
0,-0.005522194695828903,0.008343463921260667,-0.003000000038570879,-0.4079412939124531,-0.771379923971674,0.48842288399960143,9.443893162256668
0,0.0004916313580834487,-0.005368985087016527,-0.20999998383423585,-0.361701671941766,-0.6316597015504014,-0.6856952106816758,4.730422680471316
0,-0.007575965904522957,0.008036330731160078,-0.003000002761342973,0.16137275050494593,0.0586818780889401,0.9851473354673519,2.7657911639464228
0,-0.023332789233068113,0.0037831776570331523,-0.20999998474166917,-0.5551965248859428,0.5623478456490826,-0.6127982696193002,4.298070424545612
0,-0.003833056783722384,0.009407639427885561,-0.0030000009919324893,-0.3037704434837751,-0.5546169344760299,0.7746764315881063,5.222466656110521
0,-0.019206310411539564,-0.008219257896828824,-0.2099999859139713,-0.8208692037474262,-0.11365617186666516,-0.559692795143623,2.8626073306906052
0,0.013798443995137653,0.01573691595153388,-0.209999984851877,0.5520409987020978,-0.30349138336233455,-0.7766232780291916,4.012529266573516
0,0.0034947984211952925,0.01657758895507434,-0.20999998578372803,-0.06513451037217682,-0.09739872164233106,-0.9931117684233817,3.8486200678027354
0,-0.007855887634817139,0.008216996983268329,-0.002973940893376311,-0.6535142694763326,-0.7489028587600309,-0.10983445603210577,13.300728762227255
0,-0.005044610995778703,0.01688013963437319,-0.003000000397760494,-0.4595882714482108,-0.5483529016660867,0.6986327475731644,2.747233521506371
0,-0.009807839340150707,0.009275496518312224,-0.002827169327973925,-0.6293037801533161,0.18548607631582484,0.754699720271385,7.646274472968964
0,-0.015517904884220262,0.00940485188657655,-0.014823205380088824,0.8320899079738147,0.16306770906341939,0.5301276330365515,8.404974462294605
